,author,location,language,friends,followers,statuses,date,message,tweet_id,polarity,subjectivity,sentiment,text
3351,nytimes,New York City,None,903,48647493,418349,2021-01-01T16:45:05,"New York’s vaccine effort is sluggish even as cases spike. Experts say it must be sped up before a new, more contag",1345048409653305352,-0.0721621212121212,0.4696969696969697,neutral,"New York’s vaccine effort is sluggish even as cases spike. Experts say it must be sped up before a new, more contag"
3352,nytimes,New York City,None,903,48647493,418349,2020-12-31T20:15:06,The U.S. has millions of coronavirus vaccine doses and very few vaccinated people.,1344738874954813447,-0.13,0.13,neutral,The U.S. has millions of coronavirus vaccine doses and very few vaccinated people.
3353,nytimes,New York City,None,903,48647493,418349,2020-12-31T19:00:13,"Many nursing home workers in Ohio have refused a coronavirus vaccine, Gov. Mike DeWine said.  Urging people in high",1344720030144073730,0.017000000000000015,0.52,neutral,"Many nursing home workers in Ohio have refused a coronavirus vaccine, Gov. Mike DeWine said.  Urging people in high"
3354,nytimes,New York City,None,903,48647493,418349,2020-12-31T17:20:03,A Wisconsin hospital employee intentionally removed more than 500 doses of the coronavirus vaccine from refrigerati,1344694823362686978,0.25,0.5,neutral,A Wisconsin hospital employee intentionally removed more than 500 doses of the coronavirus vaccine from refrigerati
3355,nytimes,New York City,None,903,48647493,418349,2020-12-31T15:30:09,"“If Covid wasn’t here, all of our husbands would still be here.”  Far more men than women have died of the coronavi",1344667166516404226,-0.1287,0.75,neutral,"“If Covid wasn’t here, all of our husbands would still be here.”  Far more men than women have died of the coronavi"
3356,nytimes,New York City,None,903,48647493,418349,2020-12-31T10:00:10,"China has approved a coronavirus vaccine from Sinopharm, a state-owned company. The vaccine is now in use in Bahrai",1344584121276899328,0.21075,0.0,neutral,"China has approved a coronavirus vaccine from Sinopharm, a state-owned company. The vaccine is now in use in Bahrai"
3357,nytimes,New York City,None,903,48647493,418349,2020-12-31T05:15:04,"According to the CDC, nearly 2.8 million people in the U.S. have received a dose of a Covid-19 vaccine, far less th",1344512373479120897,0.005555555555555559,0.4888888888888889,neutral,"According to the CDC, nearly 2.8 million people in the U.S. have received a dose of a Covid-19 vaccine, far less th"
3358,nytimes,New York City,None,903,48647493,418349,2020-12-31T04:40:04,"Roughly 60 percent of Ohio nursing home workers offered a coronavirus vaccine have refused to be inoculated, Gov. M",1344503567835668480,-0.198,0.4,negative,"Roughly 60 percent of Ohio nursing home workers offered a coronavirus vaccine have refused to be inoculated, Gov. M"
3359,nytimes,New York City,None,903,48647493,418349,2020-12-31T04:20:03,The Chinese government on Thursday approved a homegrown coronavirus vaccine after an early analysis of clinical tri,1344498527511175168,0.23575,0.15,positive,The Chinese government on Thursday approved a homegrown coronavirus vaccine after an early analysis of clinical tri
3360,nytimes,New York City,None,903,48647493,418349,2020-12-30T21:20:03,"The vaccine rollout in the U.S. has been slow, federal health officials acknowledged on Wednesday. They said they d",1344392830677114881,-0.15000000000000002,0.39999999999999997,neutral,"The vaccine rollout in the U.S. has been slow, federal health officials acknowledged on Wednesday. They said they d"
3361,nytimes,New York City,None,903,48647493,418349,2020-12-30T20:50:06,Prime Minister Boris Johnson lauded Britain’s approval of the Oxford-AstraZeneca coronavirus vaccine. He announced,1344385294922117126,0.23835,0.0,neutral,Prime Minister Boris Johnson lauded Britain’s approval of the Oxford-AstraZeneca coronavirus vaccine. He announced
3362,nytimes,New York City,None,903,48647493,418349,2020-12-30T16:15:07,@PamBelluck: Seven times in the hospital since getting Covid-19. And he’s not the only Covid survivor to be hospitalized more than once.,1344316094102827010,0.3056,0.75,positive,Seven times in the hospital since getting Covid-19. And he’s not the only Covid survivor to be hospitalized more than once.
3363,nytimes,New York City,None,903,48647493,418349,2020-12-30T10:00:09,President-elect Joe Biden on Tuesday criticized the speed of vaccine distribution under the Trump administration an,1344221728092913664,-0.1806,0.0,neutral,President-elect Joe Biden on Tuesday criticized the speed of vaccine distribution under the Trump administration an
3364,nytimes,New York City,None,903,48647493,418349,2020-12-30T07:27:31,Breaking News: Britain became the first country to authorize the cheap and easy-to-store coronavirus vaccine develo,1344183318426906624,0.1625,0.5166666666666666,neutral,Breaking News: Britain became the first country to authorize the cheap and easy-to-store coronavirus vaccine develo
3365,nytimes,New York City,None,903,48647493,418349,2020-12-30T05:27:50,"Breaking News: A Chinese company said its Covid-19 vaccine had proved effective in late-stage trials, bringing a Ch",1344153198190338048,0.38835,0.4,positive,"Breaking News: A Chinese company said its Covid-19 vaccine had proved effective in late-stage trials, bringing a Ch"
3366,nytimes,New York City,None,903,48647493,418349,2020-12-30T02:40:05,"Moderna will make its Covid-19 vaccine available to its workers, on-site contractors and board members in the U.S.,",1344110983531405313,0.2,0.4,neutral,"Moderna will make its Covid-19 vaccine available to its workers, on-site contractors and board members in the U.S.,"
3367,nytimes,New York City,None,903,48647493,418349,2020-12-29T23:30:14,President-elect Joe Biden criticized the Trump administration’s speed in distributing the vaccine and vowed he woul,1344063205723795456,-0.1806,0.0,neutral,President-elect Joe Biden criticized the Trump administration’s speed in distributing the vaccine and vowed he woul
3368,nytimes,New York City,None,903,48647493,418349,2020-12-29T23:00:19,"In Opinion  Dr. Daniela J. Lamas writes, “Each casualty is made even more poignant by the celebratory vaccine selfi",1344055679364046848,-0.13834999999999997,0.5,neutral,"In Opinion  Dr. Daniela J. Lamas writes, “Each casualty is made even more poignant by the celebratory vaccine selfi"
3369,nytimes,New York City,None,903,48647493,418349,2020-12-29T20:20:06,"Should you jump the line for the Covid vaccine if you get the opportunity? ""When reasonable rules have been set in",1344015359150587910,0.31074999999999997,0.6,positive,"Should you jump the line for the Covid vaccine if you get the opportunity? ""When reasonable rules have been set in"
3370,nytimes,New York City,None,903,48647493,418349,2020-12-29T19:05:05,"The first patient in Britain to receive the coronavirus vaccine received her second injection on Tuesday, making he",1343996479321505792,0.0625,0.16666666666666666,neutral,"The first patient in Britain to receive the coronavirus vaccine received her second injection on Tuesday, making he"
3371,nytimes,New York City,None,903,48647493,418349,2020-12-29T18:20:04,How a Covid patient's viral load could help predict chances of recovery,1343985149302730752,0.27115,0.0,neutral,How a Covid patient's viral load could help predict chances of recovery
3372,nytimes,New York City,None,903,48647493,418349,2020-12-29T17:30:12,Vice President-elect Kamala Harris received her first dose of the Covid-19 vaccine on Tuesday.  “I trust the scient,1343972601933213696,0.3803,0.3333333333333333,positive,Vice President-elect Kamala Harris received her first dose of the Covid-19 vaccine on Tuesday.  “I trust the scient
3373,nytimes,New York City,None,903,48647493,418349,2020-12-29T16:15:09,"South Africa will help produce a promising Covid-19 vaccine. But in a stark example of inequity, the first doses wi",1343953712411242496,0.24261666666666665,0.4777777777777778,positive,"South Africa will help produce a promising Covid-19 vaccine. But in a stark example of inequity, the first doses wi"
3374,nytimes,New York City,None,903,48647493,418349,2020-12-29T01:30:09,"""President Trump’s threat to veto a $900 billion Covid relief and government funding bill merely underscored his tu",1343730995745447936,-0.2886,0.5,negative,"""President Trump’s threat to veto a $900 billion Covid relief and government funding bill merely underscored his tu"
3375,nytimes,New York City,None,903,48647493,418349,2020-12-28T19:20:10,A small number of Covid patients who had never experienced mental health problems are developing severe psychotic s,1343637886718128131,-0.46245,0.625,negative,A small number of Covid patients who had never experienced mental health problems are developing severe psychotic s
3376,nytimes,New York City,None,903,48647493,418349,2020-12-28T15:20:17,"Novavax has started a final, Phase 3 clinical trial in the U.S. and Mexico for its coronavirus vaccine, the company",1343577518650122242,0.0,1.0,neutral,"Novavax has started a final, Phase 3 clinical trial in the U.S. and Mexico for its coronavirus vaccine, the company"
3377,nytimes,New York City,None,903,48647493,418349,2020-12-27T21:40:07,"Countries across the European Union on Sunday began administering the Pfizer-BioNTech coronavirus vaccine, signalin",1343310720176418816,0.0,0.0,neutral,"Countries across the European Union on Sunday began administering the Pfizer-BioNTech coronavirus vaccine, signalin"
3378,nytimes,New York City,None,903,48647493,418349,2020-12-27T12:00:08,"The number of people saying they are now likely or certain to get the coronavirus vaccine in the U.S. has grown, ac",1343164759764578306,0.2235714285714286,0.7857142857142857,positive,"The number of people saying they are now likely or certain to get the coronavirus vaccine in the U.S. has grown, ac"
3379,nytimes,New York City,None,903,48647493,418349,2020-12-27T08:37:14,"Breaking News: The E.U. is beginning its official coronavirus vaccine rollout, a day after some member nations quie",1343113699943456769,0.0,0.0,neutral,"Breaking News: The E.U. is beginning its official coronavirus vaccine rollout, a day after some member nations quie"
3380,nytimes,New York City,None,903,48647493,418349,2020-12-26T23:45:05,"For many older Americans, the coronavirus vaccine rollout evokes memories from the polio era of their childhood. On",1342979781462265865,0.16666666666666666,0.41666666666666663,neutral,"For many older Americans, the coronavirus vaccine rollout evokes memories from the polio era of their childhood. On"
3381,nytimes,New York City,None,903,48647493,418349,2020-12-26T21:45:43,"Germany, Hungary and Slovakia began administering the Pfizer-BioNTech coronavirus vaccine on Saturday, one day ahea",1342949740795686912,0.0,0.0,neutral,"Germany, Hungary and Slovakia began administering the Pfizer-BioNTech coronavirus vaccine on Saturday, one day ahea"
3382,nytimes,New York City,None,903,48647493,418349,2020-12-26T20:20:06,A 101-year-old woman in a nursing home in Germany became the country’s first recipient of the Pfizer vaccine on Sat,1342928196010979328,0.125,0.3333333333333333,neutral,A 101-year-old woman in a nursing home in Germany became the country’s first recipient of the Pfizer vaccine on Sat
3383,nytimes,New York City,None,903,48647493,418349,2020-12-26T18:40:02,New York City had difficulty finding somewhere safe to store hundreds of bodies in Covid's first wave after its cap,1342903012977684480,0.21172727272727274,0.4292929292929293,positive,New York City had difficulty finding somewhere safe to store hundreds of bodies in Covid's first wave after its cap
3384,nytimes,New York City,None,903,48647493,418349,2020-12-25T23:00:13,"Turkey announced that a vaccine from the Chinese company Sinovac has an efficacy rate of 91.25%, but the finding wa",1342606101062295552,0.0,0.0,neutral,"Turkey announced that a vaccine from the Chinese company Sinovac has an efficacy rate of 91.25%, but the finding wa"
3385,nytimes,New York City,None,903,48647493,418349,2020-12-25T20:45:02,A Boston physician said he developed a severe allergic reaction after receiving Moderna’s coronavirus vaccine on Th,1342572082534756354,-0.24295,0.3,neutral,A Boston physician said he developed a severe allergic reaction after receiving Moderna’s coronavirus vaccine on Th
3386,nytimes,New York City,None,903,48647493,418349,2020-12-25T20:13:13,@KatherineJWu: NEW: A doctor in Boston says he had a severe allergic reaction after receiving his first dose of Moderna's vaccine. Most,1342564075889278983,-0.14522272727272725,0.4292929292929293,neutral,NEW: A doctor in Boston says he had a severe allergic reaction after receiving his first dose of Moderna's vaccine. Most
3387,nytimes,New York City,None,903,48647493,418349,2020-12-25T19:30:02,@emmabgo: I talked to more than a dozen older Americans about the polio memories that resurfaced as the Covid vaccine arrived. Meet Jean,1342553206430314496,0.16666666666666666,0.41666666666666663,neutral,I talked to more than a dozen older Americans about the polio memories that resurfaced as the Covid vaccine arrived. Meet Jean
3388,nytimes,New York City,None,903,48647493,418349,2020-12-24T18:00:07,A 6-year-old boy from Ireland wrote a letter to Pfizer congratulating the company on its coronavirus vaccine. “Can,1342168191804592129,0.0,0.0,neutral,A 6-year-old boy from Ireland wrote a letter to Pfizer congratulating the company on its coronavirus vaccine. “Can
3389,nytimes,New York City,None,903,48647493,418349,2020-12-24T16:28:13,"@cliffordlevy: Scoop: To get the vaccine, hospital workers in NYC are cutting the line and turning against each other. One hospital exec",1342145064487833600,-0.16835,0.6375,neutral,"Scoop: To get the vaccine, hospital workers in NYC are cutting the line and turning against each other. One hospital exec"
3390,nytimes,New York City,None,903,48647493,418349,2020-12-24T15:30:06,"More than one million people in the U.S. have gotten a dose of a Covid-19 vaccine, according to the CDC. Use our tr",1342130435833344009,0.25,0.5,neutral,"More than one million people in the U.S. have gotten a dose of a Covid-19 vaccine, according to the CDC. Use our tr"
3391,nytimes,New York City,None,903,48647493,418349,2020-12-24T12:15:08,"“It will be the first priority, the second priority and the third priority — to deal with Covid and bring down the",1342081372857511939,0.011805555555555552,0.15555555555555556,neutral,"“It will be the first priority, the second priority and the third priority — to deal with Covid and bring down the"
3392,nytimes,New York City,None,903,48647493,418349,2020-12-24T01:45:02,"Argentina announced on Wednesday that it had approved the emergency use of Russia’s Sputnik V vaccine, making it th",1341922804384591873,0.0258,0.0,neutral,"Argentina announced on Wednesday that it had approved the emergency use of Russia’s Sputnik V vaccine, making it th"
3393,nytimes,New York City,None,903,48647493,418349,2020-12-23T21:30:11,This was a year haunted by loss. @NYTMag spent Thanksgiving with seven families who lost relatives to Covid — famil,1341858668070006788,-0.43585,0.1,negative,This was a year haunted by loss.  spent Thanksgiving with seven families who lost relatives to Covid — famil
3394,nytimes,New York City,None,903,48647493,418349,2020-12-23T19:12:06,Canada approved Moderna’s coronavirus vaccine on Wednesday. Officials said the initial doses would be reserved for,1341823916982071301,0.21075,0.0,neutral,Canada approved Moderna’s coronavirus vaccine on Wednesday. Officials said the initial doses would be reserved for
3395,nytimes,New York City,None,903,48647493,418349,2020-12-23T18:55:06,"Salt Lake City, Utah, will reopen schools as soon as its teachers get their second dose of the coronavirus vaccine",1341819637365940224,0.0,0.0,neutral,"Salt Lake City, Utah, will reopen schools as soon as its teachers get their second dose of the coronavirus vaccine"
3396,nytimes,New York City,None,903,48647488,418349,2020-12-23T13:36:34,NEW: The Trump administration and Pfizer have reached a deal to supply an additional 100 million doses of the Pfize,1341739478981984257,0.11953181818181818,0.45454545454545453,positive,NEW: The Trump administration and Pfizer have reached a deal to supply an additional 100 million doses of the Pfize
3397,nytimes,New York City,None,903,48647488,418349,2020-12-23T04:20:04,"@DSlotnik: “Covid conga lines are not smart, that’s my official position,” Mr. Cuomo said at a press briefing on Tuesday. “Why you would",1341599429292421126,-0.20802142857142858,0.6428571428571429,negative,"“Covid conga lines are not smart, that’s my official position,” Mr. Cuomo said at a press briefing on Tuesday. “Why you would"
3398,nytimes,New York City,None,903,48647488,418349,2020-12-22T21:33:21,Breaking News: Pfizer could provide tens of millions of additional vaccine doses to the U.S. under a deal that woul,1341497075394113540,0.0,0.0,neutral,Breaking News: Pfizer could provide tens of millions of additional vaccine doses to the U.S. under a deal that woul
3399,nytimes,New York City,None,903,48647488,418349,2020-12-22T19:04:09,"Dr. Anthony Fauci, the U.S. government’s top infectious disease expert, received a coronavirus vaccine on Tuesday.",1341459529825959937,0.35115,0.5,positive,"Dr. Anthony Fauci, the U.S. government’s top infectious disease expert, received a coronavirus vaccine on Tuesday."
3400,nytimes,New York City,None,903,48647488,418349,2020-12-22T16:12:45,Dr. Anthony Fauci received the Moderna vaccine on Tuesday during a live broadcast. “I want to encourage everyone wh,1341416393506512899,0.3468818181818182,0.5,positive,Dr. Anthony Fauci received the Moderna vaccine on Tuesday during a live broadcast. “I want to encourage everyone wh
3401,nytimes,New York City,None,903,48647493,418349,2020-12-21T20:40:21,"Breaking News: President-elect Joe Biden received the coronavirus vaccine on live television, sending a message to",1341121349889224705,0.06818181818181818,0.5,neutral,"Breaking News: President-elect Joe Biden received the coronavirus vaccine on live television, sending a message to"
3402,nytimes,New York City,None,903,48647493,418349,2020-12-21T14:52:42,"@sangerkatz: So you're getting a Covid vaccine soon. What's next?   Here's a guide to post-vaccine life, from me, @clairecm and @Katheri",1341033862839857159,0.0,0.0,neutral,"So you're getting a Covid vaccine soon. What's next?   Here's a guide to post-vaccine life, from me,  and"
3403,nytimes,New York City,None,903,48647493,418349,2020-12-21T14:09:41,"Breaking News: The European Union drugs agency granted authorization to the Pfizer-BioNTech coronavirus vaccine, cl",1341023034505912320,0.125,0.0,neutral,"Breaking News: The European Union drugs agency granted authorization to the Pfizer-BioNTech coronavirus vaccine, cl"
3404,nytimes,New York City,None,903,48647493,418349,2020-12-21T13:39:00,"@taraparkerpope: During a Covid winter, when social plans need to stay outdoors, you can stay a little warmer with these tips! (a thread",1341015316105732100,0.09758958333333334,0.2833333333333333,neutral,"During a Covid winter, when social plans need to stay outdoors, you can stay a little warmer with these tips! (a thread"
3405,nytimes,New York City,None,903,48647493,418349,2020-12-21T12:40:05,"The EU’s drug authority is expected to approve the Pfizer-BioNTech vaccine on Monday, setting off a high-stakes log",1341000489626968064,-0.0114,0.4,neutral,"The EU’s drug authority is expected to approve the Pfizer-BioNTech vaccine on Monday, setting off a high-stakes log"
3406,nytimes,New York City,None,903,48647493,418349,2020-12-20T21:14:37,Breaking News: The CDC is recommending that people 75 and older be next in line to receive the coronavirus vaccine,1340767584812187649,0.041666666666666664,0.16666666666666666,neutral,Breaking News: The CDC is recommending that people 75 and older be next in line to receive the coronavirus vaccine
3407,nytimes,New York City,None,903,48647493,418349,2020-12-19T22:00:05,"The CDC advisory panel has endorsed the Moderna vaccine, signaling to hospitals and doctors that they may proceed i",1340416640119402498,0.125,0.0,neutral,"The CDC advisory panel has endorsed the Moderna vaccine, signaling to hospitals and doctors that they may proceed i"
3408,nytimes,New York City,None,903,48647493,418349,2020-12-19T16:40:06,"Watch: Healthcare workers at Stanford Medical Center in Palo Alto, Calif., protested a Covid-19 vaccine prioritizat",1340336115706900481,-0.089,0.05,negative,"Watch: Healthcare workers at Stanford Medical Center in Palo Alto, Calif., protested a Covid-19 vaccine prioritizat"
3409,nytimes,New York City,None,903,48647493,418349,2020-12-19T01:20:08,@SherylNYT: NEW: The coronavirus vaccine is a big accomplishment for President Trump. But some of his backers don't want to take it.   T,1340104595440340994,-0.00875909090909091,0.2772727272727273,neutral,NEW: The coronavirus vaccine is a big accomplishment for President Trump. But some of his backers don't want to take it.   T
3410,nytimes,New York City,None,903,48647493,418349,2020-12-19T00:50:03,Breaking News: The FDA authorized Moderna’s vaccine for emergency use. It’s easier to store and handle than Pfizer’,1340097027208847364,0.0258,0.0,neutral,Breaking News: The FDA authorized Moderna’s vaccine for emergency use. It’s easier to store and handle than Pfizer’
3411,nytimes,New York City,None,903,48647493,418349,2020-12-19T00:00:07,"Employers can require workers to get a Covid-19 vaccine and bar them from the workplace if they refuse, the federal",1340084460751106049,-0.148,0.0,neutral,"Employers can require workers to get a Covid-19 vaccine and bar them from the workplace if they refuse, the federal"
3412,nytimes,New York City,None,903,48647493,418349,2020-12-18T20:15:03,"President-elect Joe Biden and his wife, Jill, are scheduled to receive their first dose of the coronavirus vaccine",1340027820173619201,0.125,0.3333333333333333,neutral,"President-elect Joe Biden and his wife, Jill, are scheduled to receive their first dose of the coronavirus vaccine"
3413,nytimes,New York City,None,903,48647493,418349,2020-12-18T16:30:14,"The coronavirus vaccine has brought hope to New Yorkers. The mass inoculation program is off to an encouraging, if",1339971244037447683,0.4396818181818182,0.45454545454545453,positive,"The coronavirus vaccine has brought hope to New Yorkers. The mass inoculation program is off to an encouraging, if"
3414,nytimes,New York City,None,903,48647493,418349,2020-12-18T15:45:00,Vice President Mike Pence received a shot of the Pfizer-BioNTech coronavirus vaccine at the White House today.   Pr,1339959858737496070,0.0,0.0,neutral,Vice President Mike Pence received a shot of the Pfizer-BioNTech coronavirus vaccine at the White House today.   Pr
3415,nytimes,New York City,None,903,48647493,418349,2020-12-18T13:20:01,Vice President Mike Pence received a coronavirus vaccine at the White House in a televised demonstration meant to r,1339923373154025474,0.05135,0.0,neutral,Vice President Mike Pence received a coronavirus vaccine at the White House in a televised demonstration meant to r
3416,nytimes,New York City,None,903,48647493,418349,2020-12-18T04:40:03,This is how Moderna's vaccine primes your immune system to fight off the coronavirus.,1339792517810839553,-0.05135,0.0,neutral,This is how Moderna's vaccine primes your immune system to fight off the coronavirus.
3417,nytimes,New York City,None,903,48647493,418349,2020-12-18T01:20:02,"Vice President Mike Pence will receive the coronavirus vaccine on live TV on Friday, a symbol of reassurance for va",1339742185881804801,0.2487818181818182,0.5,positive,"Vice President Mike Pence will receive the coronavirus vaccine on live TV on Friday, a symbol of reassurance for va"
3418,nytimes,New York City,None,903,48647493,418349,2020-12-17T23:40:05,Federal law is quite clear that Americans should not have to pay anything out of pocket for the coronavirus vaccine,1339717032577777665,0.296,0.3833333333333333,positive,Federal law is quite clear that Americans should not have to pay anything out of pocket for the coronavirus vaccine
3419,nytimes,New York City,None,903,48647493,418349,2020-12-17T23:35:06,"There are 10 ingredients in Pfizer’s coronavirus vaccine. Contrary to conspiracy theories, tracking microchips are",1339715775876218882,-0.26335,0.0,neutral,"There are 10 ingredients in Pfizer’s coronavirus vaccine. Contrary to conspiracy theories, tracking microchips are"
3420,nytimes,New York City,None,903,48647493,418349,2020-12-17T22:23:33,"Moderna's coronavirus vaccine is one step closer to FDA emergency use authorization, which is expected to come Frid",1339697768856604672,-0.2409,0.4,negative,"Moderna's coronavirus vaccine is one step closer to FDA emergency use authorization, which is expected to come Frid"
3421,nytimes,New York City,None,903,48647493,418349,2020-12-17T22:05:21,"Breaking News: An expert panel endorsed Moderna’s vaccine, moving it closer to FDA authorization and giving America",1339693190069284865,0.26335,0.0,neutral,"Breaking News: An expert panel endorsed Moderna’s vaccine, moving it closer to FDA authorization and giving America"
3422,nytimes,New York City,None,903,48647493,418349,2020-12-17T21:00:13,"Unlike the Pfizer and Moderna vaccines, the Oxford-AstraZeneca vaccine needs to be kept cool but doesn’t have to st",1339676799802990592,0.25775,0.65,positive,"Unlike the Pfizer and Moderna vaccines, the Oxford-AstraZeneca vaccine needs to be kept cool but doesn’t have to st"
3423,nytimes,New York City,None,903,48647493,418349,2020-12-17T16:40:05,@nytgraphics: The federal government said Wednesday that enough doses of the Pfizer-BioNTech vaccine had been set aside to inoculate 2.9,1339611333835321345,0.0,0.5,neutral,The federal government said Wednesday that enough doses of the Pfizer-BioNTech vaccine had been set aside to inoculate 2.9
3424,nytimes,New York City,None,903,48647493,418349,2020-12-17T16:00:31,"See where the federal government is sending 5.9 million doses of the Pfizer vaccine, enough to inoculate 2.9 millio",1339601377723465729,0.0,0.5,neutral,"See where the federal government is sending 5.9 million doses of the Pfizer vaccine, enough to inoculate 2.9 millio"
3425,nytimes,New York City,None,903,48647493,418349,2020-12-17T14:30:07,"Once the European Union authorizes a coronavirus vaccine, the first shots are expected to begin across the bloc on",1339578628787605505,0.024999999999999998,0.24444444444444446,neutral,"Once the European Union authorizes a coronavirus vaccine, the first shots are expected to begin across the bloc on"
3426,nytimes,New York City,None,903,48647493,418349,2020-12-17T14:00:05,A panel of independent experts will decide on Thursday whether to recommend that the FDA authorize Moderna’s corona,1339571070647545857,0.1806,0.125,neutral,A panel of independent experts will decide on Thursday whether to recommend that the FDA authorize Moderna’s corona
3427,nytimes,New York City,None,903,48647493,418349,2020-12-17T12:15:06,"@atmccann: I loved working on this story w/ @jane__bradley @selamgkidan bc they knew we had to show how Britain's Covid contract ""VIP la",1339544650521186305,0.7686999999999999,0.8,positive,"I loved working on this story w/   bc they knew we had to show how Britain's Covid contract ""VIP la"
3428,nytimes,New York City,None,903,48647493,418349,2020-12-17T12:00:05,"Vice President Mike Pence and his wife, Karen Pence, will receive the Pfizer-BioNTech coronavirus vaccine on Friday",1339540871457419266,0.0,0.0,neutral,"Vice President Mike Pence and his wife, Karen Pence, will receive the Pfizer-BioNTech coronavirus vaccine on Friday"
3429,nytimes,New York City,None,903,48647493,418349,2020-12-17T10:15:07,"@jane__bradley: The first analysis of all 1,200+ published UK government Covid contracts by @nytimes found:  • £3.7bn to politically con",1339514452262187011,0.0625,0.21666666666666667,neutral,"The first analysis of all 1,200+ published UK government Covid contracts by  found:  • £3.7bn to politically con"
3430,nytimes,New York City,None,903,48647493,418349,2020-12-17T01:30:04,"Breaking News: U.S. hospitals are discovering that some vials of Pfizer’s coronavirus vaccine contain extra doses,",1339382321154318337,0.0,0.1,neutral,"Breaking News: U.S. hospitals are discovering that some vials of Pfizer’s coronavirus vaccine contain extra doses,"
3431,nytimes,New York City,None,903,48647493,418349,2020-12-17T00:20:03,"@katie_thomas: Call it a Hanukkah miracle, or a Christmas surprise: many of the Pfizer-BioNTech vaccine vials may contain extra doses. W",1339364702405713921,0.4798,0.3,positive,"Call it a Hanukkah miracle, or a Christmas surprise: many of the Pfizer-BioNTech vaccine vials may contain extra doses. W"
3432,nytimes,New York City,None,903,48647493,418349,2020-12-16T21:51:17,@emmabgo: Do you remember when the polio vaccine was rolled out? Want to share your story with the New York Times? Please DM me or email,1339327264006270976,0.38428181818181817,0.45454545454545453,positive,Do you remember when the polio vaccine was rolled out? Want to share your story with the New York Times? Please DM me or email
3433,nytimes,New York City,None,903,48647493,418349,2020-12-16T18:20:10,The major winter storm bearing down on the Northeastern U.S. has the potential to snarl distribution of the Pfizer-,1339274131481784328,-0.015509259259259264,0.5962962962962963,neutral,The major winter storm bearing down on the Northeastern U.S. has the potential to snarl distribution of the Pfizer-
3434,nytimes,New York City,None,903,48647493,418349,2020-12-16T18:05:08,A health worker in Alaska had a serious allergic reaction after getting Pfizer’s coronavirus vaccine. It’s unclear,1339270347967881222,-0.43781666666666663,0.6666666666666666,negative,A health worker in Alaska had a serious allergic reaction after getting Pfizer’s coronavirus vaccine. It’s unclear
3435,nytimes,New York City,None,903,48647493,418349,2020-12-16T17:07:06,@daveyalba: New from me + @sheeraf: Misinformation is shifting from voter fraud to Covid-19 vaccine lies as the vaccine starts to be adm,1339255743921451010,-0.3498181818181818,0.45454545454545453,neutral,New from me +  Misinformation is shifting from voter fraud to Covid-19 vaccine lies as the vaccine starts to be adm
3436,nytimes,New York City,None,903,48647493,418349,2020-12-16T03:00:05,"Hospitals around the U.S. scrambled to administer the first shots after waiting months for the coronavirus vaccine,",1339042587366350850,0.125,0.3333333333333333,neutral,"Hospitals around the U.S. scrambled to administer the first shots after waiting months for the coronavirus vaccine,"
3437,nytimes,New York City,None,903,48647493,418349,2020-12-15T23:40:08,"After months of waiting, the first coronavirus vaccine shots in the U.S. gave people reason to hope again on Monday",1338992266682183684,0.3452,0.3333333333333333,positive,"After months of waiting, the first coronavirus vaccine shots in the U.S. gave people reason to hope again on Monday"
3438,nytimes,New York City,None,903,48647493,418349,2020-12-15T22:50:14,"With no guarantee that any particular vaccine would come through, many countries are hedging their bets. Read more",1338979709904957440,0.10059444444444442,0.4444444444444444,neutral,"With no guarantee that any particular vaccine would come through, many countries are hedging their bets. Read more"
3439,nytimes,New York City,None,903,48647493,418349,2020-12-15T22:50:14,Wealthy countries have laid claim to more than half the vaccine doses that could come on the market by the end of n,1338979708013305863,0.31948888888888893,0.5555555555555556,positive,Wealthy countries have laid claim to more than half the vaccine doses that could come on the market by the end of n
3440,nytimes,New York City,None,903,48647493,418349,2020-12-15T22:30:14,U.S. states and cities are pushing to move teachers up in the vaccine line. But it may be months before children ca,1338974678136795136,0.0,0.0,neutral,U.S. states and cities are pushing to move teachers up in the vaccine line. But it may be months before children ca
3441,nytimes,New York City,None,903,48647493,418349,2020-12-15T18:00:18,"“We hold that horror and that hope together,” Los Angeles’s mayor, Eric Garcetti, said. The first vaccine doses arr",1338906744089702401,0.023849999999999996,0.3333333333333333,neutral,"“We hold that horror and that hope together,” Los Angeles’s mayor, Eric Garcetti, said. The first vaccine doses arr"
3442,nytimes,New York City,None,903,48647493,418349,2020-12-15T13:58:12,The FDA found that the Moderna coronavirus vaccine is highly protective for adults and prevents severe cases of Cov,1338845818963550210,-0.07909999999999999,0.5399999999999999,neutral,The FDA found that the Moderna coronavirus vaccine is highly protective for adults and prevents severe cases of Cov
3443,nytimes,New York City,None,903,48647493,418349,2020-12-15T13:45:07,"The U.S., Britain, Canada and other wealthy countries are reserving coronavirus vaccine doses that far outnumber th",1338842525512167428,0.2597666666666667,0.7916666666666666,positive,"The U.S., Britain, Canada and other wealthy countries are reserving coronavirus vaccine doses that far outnumber th"
3444,nytimes,New York City,None,903,48647493,418349,2020-12-15T13:25:08,"@migold: She wanted to be the first to get the vaccine to ""inspire people who look like me, who are skeptical in general about taking va",1338837497397252097,0.2663666666666667,0.4444444444444444,neutral,"She wanted to be the first to get the vaccine to ""inspire people who look like me, who are skeptical in general about taking va"
