,author,location,language,friends,followers,statuses,date,message,tweet_id,polarity,subjectivity,sentiment,text
2489,jimcramer,New York City,None,645,1458651,112920,2020-11-24T21:00:16,@TheStreet: Why @jimcramer Doesn't Think McCormick Is a Buy After Vaccine Rollout,1331341889338044416,0.0,0.0,neutral,Why  Doesn't Think McCormick Is a Buy After Vaccine Rollout
2490,jimcramer,New York City,None,645,1458651,112920,2020-11-23T17:35:00,@byKatherineRoss: .@jimcramer tells me that he's skeptical about a vaccine rollout $AZN $PFE $MRNA,1330927847075090439,-0.4091,0.5,negative,. tells me that he's skeptical about a vaccine rollout $AZN $PFE $MRNA
2491,jimcramer,New York City,None,645,1458651,112920,2020-11-23T15:19:00,"Look, here's the issue. We want the vaccine. We like the private sector distribution. We DON'T like that there is n",1330893619922939905,0.0877,0.375,neutral,"Look, here's the issue. We want the vaccine. We like the private sector distribution. We DON'T like that there is n"
2492,jimcramer,New York City,None,645,1458651,112920,2020-11-23T14:46:59,so do you think after the health care workers get it Walgreen's will know how to handle Pfizer's drug? where are th,1330885563474382851,0.24695,0.0,neutral,so do you think after the health care workers get it Walgreen's will know how to handle Pfizer's drug? where are th
2493,jimcramer,New York City,None,645,1458651,112920,2020-11-23T13:54:24,the flu vaccine seems a lot more stable...,1330872328000057351,0.2362,0.5,neutral,the flu vaccine seems a lot more stable...
2494,jimcramer,New York City,None,645,1458651,112920,2020-11-21T23:59:25,"@wbbsec: When CNBC’s @jimcramer calls the US Govt’s plan for #COVID19 vaccine distribution chaotic, pay attention! An analysis of his di",1330299810356858880,-0.29915,0.0,neutral,"When CNBC’s  calls the US Govt’s plan for  vaccine distribution chaotic, pay attention! An analysis of his di"
2495,jimcramer,New York City,None,645,1458651,112920,2020-11-20T22:32:01,"@CNBC: “This is a really historic achievement,” @ScottGottliebMD says as Pfizer and BioNTech request emergency authorization from FDA fo",1329915428001427456,-0.1909,0.0,neutral,"“This is a really historic achievement,”  says as Pfizer and BioNTech request emergency authorization from FDA fo"
2496,jimcramer,New York City,None,645,1458651,112920,2020-11-20T19:27:47,@TheStreet: .@jimcramer Says Buy a Cyclical Stock Instead of a Vaccine Maker,1329869062999044097,0.0,0.0,neutral,. Says Buy a Cyclical Stock Instead of a Vaccine Maker
2497,jimcramer,New York City,None,645,1458651,112920,2020-11-20T15:30:37,"@TheStreet: LIVE at 10:30: @jimcramer and @byKatherineRoss are discussing Pfizer $PFE, the Fed and the Treasury and stocks such as $GILD",1329809381618278404,0.13524090909090908,0.5,positive,"LIVE at 10:30:  and  are discussing Pfizer $PFE, the Fed and the Treasury and stocks such as $GILD"
2498,jimcramer,New York City,None,645,1458651,112920,2020-11-19T00:01:00,@TheStreet: Why @jimcramer Is Leaning Towards a Pfizer Vaccine Candidate Right Now $PFE $MRNA,1329213048284983297,0.14285714285714285,0.5357142857142857,neutral,Why  Is Leaning Towards a Pfizer Vaccine Candidate Right Now $PFE $MRNA
2499,jimcramer,New York City,None,645,1458651,112920,2020-11-18T15:24:53,"@TheStreet: .@jimcramer and @byKatherineRoss are going LIVE at 10:30 to talk Pfizer $PFE, Boeing $BA, Target $TGT, Lowe's $LOW, JPMorgan",1329083161850961924,-0.17980909090909092,0.4,neutral,". and  are going LIVE at 10:30 to talk Pfizer $PFE, Boeing $BA, Target $TGT, Lowe's $LOW, JPMorgan"
2500,jimcramer,New York City,None,645,1458651,112920,2020-11-18T14:23:58,"Chillman says i am trying to get people to take the vaccine. The ""really don't understand' gives you away as someon",1329067829174411265,0.1,0.2,neutral,"Chillman says i am trying to get people to take the vaccine. The ""really don't understand' gives you away as someon"
2501,jimcramer,New York City,None,645,1458651,112920,2020-11-18T11:50:06,good news: Pfizer same as Modena.. Give me some,1329029111101214721,0.3952,0.36250000000000004,positive,good news: Pfizer same as Modena.. Give me some
2502,jimcramer,New York City,None,645,1458651,112920,2020-11-18T11:36:41,Chill sick of the people whom i call the Covid Sniffers. The ones who say it's fine.,1329025733868609537,-0.2550047619047619,0.6785714285714286,negative,Chill sick of the people whom i call the Covid Sniffers. The ones who say it's fine.
2503,jimcramer,New York City,None,645,1458651,112920,2020-11-17T19:14:16,they both use varieties of the same method. Pfizer partnered with BioNTech which did a lot of the heavy lifting--ma,1328778498991853568,-0.05,0.3125,neutral,they both use varieties of the same method. Pfizer partnered with BioNTech which did a lot of the heavy lifting--ma
2504,jimcramer,New York City,None,645,1458651,112920,2020-11-16T21:52:32,Why would anyone take the Pfizer vaccine over the Moderna vaccine?,1328455940039987200,0.0,0.0,neutral,Why would anyone take the Pfizer vaccine over the Moderna vaccine?
2505,jimcramer,New York City,None,645,1458651,112920,2020-11-16T21:37:01,@TheStreet: .@jimcramer explains to @byKatherineRoss why he's more focused on a vaccine rollout than vaccine stocks,1328452035319099399,0.46955,0.5,positive,. explains to  why he's more focused on a vaccine rollout than vaccine stocks
2506,jimcramer,New York City,None,645,1458651,112920,2020-11-16T19:16:21,@TheStreet: .@jimcramer explains to @byKatherineRoss why his game plan isn't changing based on the vaccine optimism in the markets $PFE,1328416634747359232,0.07114999999999999,0.4,neutral,. explains to  why his game plan isn't changing based on the vaccine optimism in the markets $PFE
2507,jimcramer,New York City,None,645,1458651,112920,2020-11-16T17:50:34,@byKatherineRoss: .@jimcramer is remaining cautious as optimism around the data from Moderna $MRNA and Pfizer $PFE vaccine trials fuels,1328395047503589379,0.23835,0.0,neutral,. is remaining cautious as optimism around the data from Moderna $MRNA and Pfizer $PFE vaccine trials fuels
2508,jimcramer,New York City,None,645,1458651,112920,2020-11-16T15:27:36,@DrLaPook: After today’s encouraging news that the #COVID19 #vaccine @moderna_tx created in collaboration with the @NIH is 94.5% effecti,1328359068982005761,0.32985,0.0,neutral,After today’s encouraging news that the    created in collaboration with the  is 94.5% effecti
2509,jimcramer,New York City,None,645,1458651,112920,2020-11-16T12:34:17,"@megtirrell: We got some more data from Moderna this morning than we saw from Pfizer last week (prevention of severe disease, potential",1328315451861037056,-0.10756666666666666,0.5222222222222223,neutral,"We got some more data from Moderna this morning than we saw from Pfizer last week (prevention of severe disease, potential"
2510,jimcramer,New York City,None,645,1458651,112920,2020-11-16T09:55:00,@7SageLabs: @mentalhead0 @jimcramer @xprize Because masks work. If they didn't every health worker would already have COVID. That is ask,1328275367237390336,0.0,0.0,neutral,Because masks work. If they didn't every health worker would already have COVID. That is ask
2511,jimcramer,New York City,None,645,1458651,112920,2020-11-16T09:49:49,"@7SageLabs: @Macj007C @jimcramer @xprize Look at state COVID #s per 100,000 for mask wearing states versus those that didn't.  I gave yo",1328274063882657792,0.0,0.0,neutral,"Look at state COVID  per 100,000 for mask wearing states versus those that didn't.  I gave yo"
2512,jimcramer,New York City,None,645,1458651,112920,2020-11-15T22:00:17,"Much obliged. Someone here who i will not retweet said Covid's a typical flu. Last year 22,000 people died of flu h",1328095502345363456,-0.41024444444444447,0.25555555555555554,neutral,"Much obliged. Someone here who i will not retweet said Covid's a typical flu. Last year 22,000 people died of flu h"
2513,jimcramer,New York City,None,645,1458651,112920,2020-11-15T21:53:10,"Here's one for the anti-everythings: ""Dustin Johnson won The Masters after getting covid, so it means nothing. Mayb",1328093711931203585,0.28595,0.0,neutral,"Here's one for the anti-everythings: ""Dustin Johnson won The Masters after getting covid, so it means nothing. Mayb"
2514,jimcramer,New York City,None,645,1458651,112920,2020-11-15T15:56:25,@StevenXtreme: @victoryontap @jimcramer And one last thing:   South Korea Population: 51 million COVID deaths: 492  South Dakota Populat,1328003931469967365,0.0,0.06666666666666667,neutral,And one last thing:   South Korea Population: 51 million COVID deaths: 492  South Dakota Populat
2515,jimcramer,New York City,None,645,1458651,112920,2020-11-15T14:52:47,@JodiDoering: I have a night off from the hospital. As I’m on my couch with my dog I can’t help but think of the Covid patients the last,1327987917726347265,0.1072,0.06666666666666667,neutral,I have a night off from the hospital. As I’m on my couch with my dog I can’t help but think of the Covid patients the last
2516,jimcramer,New York City,None,645,1458651,112920,2020-11-13T20:36:01,"@TheStreet: .@jimcramer tells @byKatherineRoss that we need a #COVID19 vaccine in 6 to 8 weeks, not months.",1327349520708096001,0.0,0.0,neutral,". tells  that we need a  vaccine in 6 to 8 weeks, not months."
2517,jimcramer,New York City,None,645,1458651,112920,2020-11-13T19:44:46,Marriott is one of a handful of stocks that act as if the war is over and Covid is beaten... hmmmm,1327336624389304320,-0.38585,0.0,neutral,Marriott is one of a handful of stocks that act as if the war is over and Covid is beaten... hmmmm
2518,jimcramer,New York City,None,645,1458651,112920,2020-11-13T17:29:21,"@byKatherineRoss: The market is playing a game of tug of war between vaccine news versus case counts, @jimcramer tells me #COVID19",1327302546596237312,-0.43835,0.4,negative,"The market is playing a game of tug of war between vaccine news versus case counts,  tells me"
2519,jimcramer,New York City,None,645,1458651,112920,2020-11-13T00:02:48,After talking with Jim Farley i am feeling pretty good about buying Ford stock even if it gets hit because of covid.,1327039170095812609,0.62,0.8,positive,After talking with Jim Farley i am feeling pretty good about buying Ford stock even if it gets hit because of covid.
2520,jimcramer,New York City,None,645,1458651,112920,2020-11-12T19:31:00,@TheStreet: .@jimcramer and @byKatherineRoss discussed when experts think there could be a vaccine rollout and what multiple vaccines co,1326970773475561473,0.0,0.0,neutral,. and  discussed when experts think there could be a vaccine rollout and what multiple vaccines co
2521,jimcramer,New York City,None,645,1458651,112920,2020-11-11T20:02:00,"@TheStreet: We're in the Second Wave of COVID, 'It's Brutal,' says @jimcramer",1326616186197585922,-0.5312,0.5,negative,"We're in the Second Wave of COVID, 'It's Brutal,' says"
2522,jimcramer,New York City,None,645,1458651,112920,2020-11-11T18:38:11,@TheStreet: .@jimcramer and @byKatherineRoss discussed the preplanned stock sale that Pfizer CEO Albert Bourla made. And Cramer's messag,1326595089888579584,0.0,0.0,neutral,. and  discussed the preplanned stock sale that Pfizer CEO Albert Bourla made. And Cramer's messag
2523,jimcramer,New York City,None,645,1458651,112920,2020-11-11T13:10:31,"Reviewing the Markets, Spreading Covid-19, Vaccine Politics, My Boeing Plan: Market Recon with @Sarge986",1326512633491693570,0.0,0.0,neutral,"Reviewing the Markets, Spreading Covid-19, Vaccine Politics, My Boeing Plan: Market Recon with"
2524,jimcramer,New York City,None,645,1458651,112920,2020-11-11T11:48:48,@carlquintanilla: GOLDMAN: A vaccine “is a more important development for the economy and markets than the prospective policies of a Bid,1326492066294222848,0.3608,0.75,positive,GOLDMAN: A vaccine “is a more important development for the economy and markets than the prospective policies of a Bid
2525,jimcramer,New York City,None,645,1458651,112920,2020-11-10T10:52:15,"@Bob_Wachter: While being appropriately excited re: vaccine, it's worth remembering that it probably won't make a material difference in",1326115447570386947,0.42405000000000004,0.425,positive,"While being appropriately excited re: vaccine, it's worth remembering that it probably won't make a material difference in"
2526,jimcramer,New York City,None,645,1458651,112920,2020-11-10T08:58:57,The vicious rotation out of the covid 100 stocks could continue but i would caution that the banks and industrials,1326086933664165889,-0.59505,1.0,negative,The vicious rotation out of the covid 100 stocks could continue but i would caution that the banks and industrials
2527,jimcramer,New York City,None,645,1458651,112920,2020-11-09T19:10:05,"@TheStreet: The market rally following the Pfizer news is justified, @jimcramer says $PFE",1325878342751498241,0.30095,0.5,positive,"The market rally following the Pfizer news is justified,  says $PFE"
2528,jimcramer,New York City,None,645,1458651,112920,2020-11-09T16:46:02,Pfizer's Ureka Moment and Why Winning Is Never Boring via @Sarge986,1325842090962653184,0.57775,0.875,positive,Pfizer's Ureka Moment and Why Winning Is Never Boring via
2529,jimcramer,New York City,None,645,1458651,112920,2020-11-09T13:06:10,"@BarSanMiguelBK , mothballed by covid, will be open by Cinco de Mayo if not earlier!!!",1325786763323985920,0.0,0.5,neutral,", mothballed by covid, will be open by Cinco de Mayo if not earlier!!!"
2530,jimcramer,New York City,None,645,1458651,112920,2020-11-09T13:04:46,The balance of big caps that do better under the covid tyranny versus the futures make the futures suspect even as,1325786407189745665,0.21395,0.3,positive,The balance of big caps that do better under the covid tyranny versus the futures make the futures suspect even as
2531,jimcramer,New York City,None,645,1458651,112920,2020-11-09T12:55:11,"@AlbertBourla: Today is a great day for both science and humanity, as the first set of results from our Phase 3 COVID-19 vaccine trial p",1325783997897699330,0.5749500000000001,0.5416666666666666,positive,"Today is a great day for both science and humanity, as the first set of results from our Phase 3 COVID-19 vaccine trial p"
2532,jimcramer,New York City,None,645,1458651,112920,2020-11-09T12:19:58,Be careful of cloud stocks. They work without vaccine.. Or the Pelotons of the world.,1325775135647932416,0.026550000000000004,1.0,neutral,Be careful of cloud stocks. They work without vaccine.. Or the Pelotons of the world.
2533,jimcramer,New York City,None,645,1458651,112920,2020-11-09T09:24:48,You are for covid or you rare against it. Being against it does not mean you are pro lockdown. I have said here i w,1325731052493697025,0.1140625,0.79375,neutral,You are for covid or you rare against it. Being against it does not mean you are pro lockdown. I have said here i w
2534,jimcramer,New York City,None,645,1458651,112920,2020-11-09T09:20:55,"Nah, just the covid backers. I find them annoying",1325730074696572928,-0.63835,0.9,negative,"Nah, just the covid backers. I find them annoying"
2535,jimcramer,New York City,None,645,1458651,112920,2020-11-09T02:44:41,"oddly, my wife is against covid, too. The pro-covidists, while amusing and certainly in the majority it seems, have",1325630358751223809,0.41413650793650797,0.6071428571428571,positive,"oddly, my wife is against covid, too. The pro-covidists, while amusing and certainly in the majority it seems, have"
2536,jimcramer,New York City,None,645,1458651,112920,2020-11-08T15:48:44,"Chillman warns, post election, that if you ignore the science of how to stop Covid or cite bogus examples of covid",1325465283419648001,-0.31245,0.0,neutral,"Chillman warns, post election, that if you ignore the science of how to stop Covid or cite bogus examples of covid"
2537,jimcramer,New York City,None,645,1458651,112920,2020-10-31T21:39:22,where are the treaters ? of course in the era of covid each goodie bag comes with hand sanitizer,1322654421625540611,0.24695,0.0,neutral,where are the treaters ? of course in the era of covid each goodie bag comes with hand sanitizer
2538,jimcramer,New York City,None,645,1458651,112920,2020-10-30T11:06:56,"@SquawkCNBC: ""The vaccine and the immunity it offers is really a 2021 event,"" says @ScottGottliebMD. ""In January hopefully we are starti",1322132874682863617,0.27595000000000003,0.1,positive,"""The vaccine and the immunity it offers is really a 2021 event,"" says  ""In January hopefully we are starti"
2539,jimcramer,New York City,None,645,1458651,112920,2020-10-29T10:54:54,Southern's Fanning saying we are learning to live with Covid. Unfortunately that's something only for the province of youth..,1321767458882072577,-0.21545454545454545,0.625,negative,Southern's Fanning saying we are learning to live with Covid. Unfortunately that's something only for the province of youth..
2540,jimcramer,New York City,None,645,1458651,112920,2020-10-29T09:08:51,Germany calling for an end to social life to save lives from Covid,1321740773507956744,0.26361666666666667,0.06666666666666667,positive,Germany calling for an end to social life to save lives from Covid
2541,jimcramer,New York City,None,645,1458651,112920,2020-10-29T02:32:54,Thanks to so many for the kind words about my close.. We are a first rate nation and we need to deal with covid lik,1321641126168768512,0.56525,0.48333333333333334,positive,Thanks to so many for the kind words about my close.. We are a first rate nation and we need to deal with covid lik
2542,jimcramer,New York City,None,645,1458651,112920,2020-10-28T15:59:02,has covid beaten us? I think if we all do our part we can beat it back but it is getting late  in the game.,1321481609888124930,-0.22981666666666667,0.3333333333333333,negative,has covid beaten us? I think if we all do our part we can beat it back but it is getting late  in the game.
2543,jimcramer,New York City,None,645,1458651,112920,2020-10-27T21:20:52,$X hard to own unless you think vaccine is close,1321200215534276611,0.025733333333333323,0.7708333333333333,neutral,$X hard to own unless you think vaccine is close
2544,jimcramer,New York City,None,645,1458651,112920,2020-10-24T21:36:14,fascinating technology to beat back covid 19,1320116919039594497,0.44615,0.42500000000000004,positive,fascinating technology to beat back covid 19
2545,jimcramer,New York City,None,645,1458651,112920,2020-10-20T20:39:57,@Benioff: Singapore has eliminated covid.  We can do this to.  Let’s focus. ❤️🇸🇬😷,1318653203546857472,0.0,0.0,neutral,Singapore has eliminated covid.  We can do this to.  Let’s focus. ❤️🇸🇬😷
2546,jimcramer,New York City,None,645,1458651,112920,2020-10-20T18:05:05,@TheStreet: Would you trust a vaccine from Moderna? @JimCramer wants to know:,1318614228769689600,0.35530000000000006,0.1,positive,Would you trust a vaccine from Moderna?  wants to know:
2547,jimcramer,New York City,None,645,1458651,112920,2020-10-20T08:58:27,@ScottGottliebMD: Covid is evolving from regional epidemics to a national one. We need to protect the vulnerable; reduce spread through,1318476663756328960,-0.16105,0.5,neutral,Covid is evolving from regional epidemics to a national one. We need to protect the vulnerable; reduce spread through
2548,jimcramer,New York City,None,645,1458651,112920,2020-10-19T17:04:37,"@byKatherineRoss: .@jimcramer's advice for investors on @TheStreet? When #COVID19 cases are on the rise, it's time to look at the COVID",1318236624967376897,0.0,0.0,neutral,". advice for investors on  When  cases are on the rise, it's time to look at the COVID"
2549,jimcramer,New York City,None,645,1458651,112920,2020-10-15T12:09:33,"Covid Surges, Playing Politics, Charting the Nasdaq and SP 500, U.S. Outlook - @Sarge986 with your Market Recon",1316712817932865536,0.10115,0.0,neutral,"Covid Surges, Playing Politics, Charting the Nasdaq and SP 500, U.S. Outlook -  with your Market Recon"
2550,jimcramer,New York City,None,645,1458651,112920,2020-10-09T11:24:40,"Pelosi's Hardball Gambit, Playing Small Ball, Promising Vaccine Outlook: @Sarge986 with your Market Recon",1314527193339498497,0.25865,0.45,neutral,"Pelosi's Hardball Gambit, Playing Small Ball, Promising Vaccine Outlook:  with your Market Recon"
2551,jimcramer,New York City,None,645,1458651,112920,2020-10-07T22:10:54,@carlquintanilla: * REGENERON GAINS 3.3% AFTER TRUMP CALLS COVID ANTIBODY A ‘CURE’   (via @JohnSpall247) $REGN,1313965049560608775,0.2412,0.0,neutral,* REGENERON GAINS 3.3% AFTER TRUMP CALLS COVID ANTIBODY A ‘CURE’   (via  $REGN
2552,jimcramer,New York City,None,645,1458651,112920,2020-10-07T21:46:44,"@ScottGottliebMD: Antibody drugs will be critical bridge to Covid vaccine, but supply is very limited. We needed to pay companies to con",1313958965286506498,-0.3319142857142857,0.4928571428571429,negative,"Antibody drugs will be critical bridge to Covid vaccine, but supply is very limited. We needed to pay companies to con"
2553,jimcramer,New York City,None,645,1458651,112920,2020-10-06T13:50:12,"@jeremyfaust: Me: we have had over 200,000 deaths from Covid.   Them: Yeah right. But what about excess deaths? Mmm?!  Me: Even more.",1313476655902527490,0.018135714285714283,0.5178571428571428,neutral,"Me: we have had over 200,000 deaths from Covid.   Them: Yeah right. But what about excess deaths? Mmm?!  Me: Even more."
2554,jimcramer,New York City,None,645,1458651,112920,2020-10-05T22:42:07,Totally understand the idea of not leading your life afraid of covid. But we do not want a false sense of security.,1313248127395213312,0.040883333333333355,0.75,neutral,Totally understand the idea of not leading your life afraid of covid. But we do not want a false sense of security.
2555,jimcramer,New York City,None,645,1458651,112920,2020-10-04T20:57:57,"stick to stocks means stick to President's health and covid  election and stimulus. So Chill says, with all due re",1312859525372837891,-0.0625,0.375,neutral,"stick to stocks means stick to President's health and covid  election and stimulus. So Chill says, with all due re"
2556,jimcramer,New York City,None,645,1458651,112920,2020-10-04T18:10:28,@jeremyfaust: Happy to share this QA I did with @jimcramer's team at @TheStreet.  It's a broader view of where things stand with COVID-,1312817378938564609,0.7548,1.0,positive,Happy to share this QA I did with  team at   It's a broader view of where things stand with COVID-
2557,jimcramer,New York City,None,645,1458651,112920,2020-10-03T17:11:03,On February 3 of 2020 on @SquawkStreet I screamed that we would have a massive epidemic of covid in this country,1312440038953689089,-0.1591,1.0,neutral,On February 3 of 2020 on  I screamed that we would have a massive epidemic of covid in this country
2558,jimcramer,New York City,None,645,1458651,112920,2020-10-03T16:40:28,if you were in contact with someone who had covid  yes you need to be quarantined and tested. Believe me i have bee,1312432341223079936,0.20095,0.0,neutral,if you were in contact with someone who had covid  yes you need to be quarantined and tested. Believe me i have bee
2559,jimcramer,New York City,None,645,1458651,112920,2020-10-02T12:00:10,Chill says the evidence is now irrefutable so it is time to stop complaining and start battling covid for the good,1311999412470677505,0.20199999999999999,0.6000000000000001,neutral,Chill says the evidence is now irrefutable so it is time to stop complaining and start battling covid for the good
2560,jimcramer,New York City,None,645,1458651,112920,2020-10-02T07:56:48,So many people refuse to believe in aerosol spread. Covid works like cigarette smoke. We know that you don't have t,1311938166509707270,0.2547,0.5,neutral,So many people refuse to believe in aerosol spread. Covid works like cigarette smoke. We know that you don't have t
2561,jimcramer,New York City,None,645,1458651,112920,2020-10-02T03:04:33,"Look, the standard of care is the PCR. If it shows you that you have covid, you will be treated for covid,. Abbott'",1311864621301731331,0.24695,0.0,neutral,"Look, the standard of care is the PCR. If it shows you that you have covid, you will be treated for covid,. Abbott'"
2562,jimcramer,New York City,None,645,1458651,112920,2020-10-02T02:06:21,.@BullMktFantasy   I think my fantasy team must have just tested positive for covid.... they are all on some sort of DNP list,1311849973756178432,0.39233636363636365,0.5454545454545454,positive,.   I think my fantasy team must have just tested positive for covid.... they are all on some sort of DNP list
2563,jimcramer,New York City,None,645,1458651,112920,2020-10-01T22:12:30,"It takes ten IRs, five doubtfuls, a cancelled cause of covid and a partridge in a pear tree to get me to play a Jet",1311791122595938304,0.05135,0.0,neutral,"It takes ten IRs, five doubtfuls, a cancelled cause of covid and a partridge in a pear tree to get me to play a Jet"
2564,jimcramer,New York City,None,645,1458651,112920,2020-10-01T20:35:29,"Chillman's booking on Conagra, Constellation (Modelo, Corona) and Bed Bath which is a monster short squeeze that is",1311766710467342345,0.0,0.3,neutral,"Chillman's booking on Conagra, Constellation (Modelo, Corona) and Bed Bath which is a monster short squeeze that is"
2565,jimcramer,New York City,None,645,1458651,112920,2020-09-30T19:41:12,@TheStreet: .@JimCramer on NYC Reopening: Restaurants Can't Be Run Profitably Without a Vaccine,1311390661439090691,-0.1462,0.0,neutral,. on NYC Reopening: Restaurants Can't Be Run Profitably Without a Vaccine
2566,jimcramer,New York City,None,645,1458651,112920,2020-09-25T12:14:10,"@sanofi: Yesterday on @MadMoneyOnCNBC, our CEO Paul Hudson spoke with @jimcramer about how Sanofi is leveraging 100 years of vaccine exp",1309466220928921627,0.0,0.0,neutral,Yesterday on  our CEO Paul Hudson spoke with  about how Sanofi is leveraging 100 years of vaccine exp
2567,jimcramer,New York City,None,645,1458651,112920,2020-09-25T10:45:09,Market seems weaker because of importation from European declines. Those are covid and bank related so they may not,1309443818656153601,-0.2202,0.2,neutral,Market seems weaker because of importation from European declines. Those are covid and bank related so they may not
2568,jimcramer,New York City,None,645,1458651,112920,2020-09-23T13:48:47,"@dhmeyer: 6 months ago COVID claimed the life of our beloved friend and colleague, Floyd Cardoz. Today we remember Floyd and too many ot",1308765256647413762,0.6789499999999999,0.75,positive,"6 months ago COVID claimed the life of our beloved friend and colleague, Floyd Cardoz. Today we remember Floyd and too many ot"
2569,jimcramer,New York City,None,645,1458651,112920,2020-09-22T10:10:15,Watch Pa. for covid. Restaurants went to 50% occupancy yesterday except for Philadelphia which remains 25%,1308347873696907265,0.0,0.0,neutral,Watch Pa. for covid. Restaurants went to 50% occupancy yesterday except for Philadelphia which remains 25%
2570,jimcramer,New York City,None,645,1458651,112920,2020-09-21T18:58:29,"@TheStreet: .@JimCramer: When You See a Spike in States With COVID, Buy Amazon Stock",1308118419309572096,0.08895,0.0,neutral,". When You See a Spike in States With COVID, Buy Amazon Stock"
2571,TheStalwart,New York City,None,5647,234016,360546,2020-12-19T02:19:19,@ArmstrongDrew: 🇺🇸 VACCINATION DATA UPDATE 💉 Bloomberg's vaccine tracker has been updated with data from six more U.S. states + more dos,1340119490672128000,0.25,0.5,neutral,🇺🇸 VACCINATION DATA UPDATE 💉 Bloomberg's vaccine tracker has been updated with data from six more U.S. states + more dos
2572,TheStalwart,New York City,None,5647,234016,360546,2020-12-18T22:42:08,@DanRusso_CMT: @TheStalwart I have been saying for weeks now that we are more likely at the start of a cyclical bull not the end. COVID,1340064834537332736,0.125,0.75,neutral,I have been saying for weeks now that we are more likely at the start of a cyclical bull not the end. COVID
2573,TheStalwart,New York City,None,5647,234016,360546,2020-12-18T21:08:53,"We're not even two thirds through December yet, and we're already close to eclipsing April for the deadliest covid",1340041369792999447,0.0,0.0,neutral,"We're not even two thirds through December yet, and we're already close to eclipsing April for the deadliest covid"
2574,TheStalwart,New York City,None,5647,234016,360546,2020-12-18T15:09:10,"@ArmstrongDrew: We've got a state-by-state breakdown of vaccine numbers, which we'll update daily (or as close to daily as we can -- bea",1339950841164423171,0.0,0.0,neutral,"We've got a state-by-state breakdown of vaccine numbers, which we'll update daily (or as close to daily as we can -- bea"
2575,TheStalwart,New York City,None,5647,234016,360546,2020-12-18T14:14:12,@Birdyword: Nice piece by @jonsindreu -  the US is not facing the conditions of a balance sheet recession as it emerges from the Covid d,1339937008807014401,0.3,1.0,neutral,Nice piece by  -  the US is not facing the conditions of a balance sheet recession as it emerges from the Covid d
2576,TheStalwart,New York City,None,5647,234016,360546,2020-12-17T22:02:31,@GovInslee: .@CDCgov has informed us that WA’s vaccine allocation will be cut by 40 percent next week — and that all states are seeing s,1339692476530089987,-0.1366,0.0,neutral,. has informed us that WA’s vaccine allocation will be cut by 40 percent next week — and that all states are seeing s
2577,TheStalwart,New York City,None,5647,234016,360546,2020-12-17T18:52:31,@EmmaKinery: Pfizer says it has *millions more doses* sitting in warehouses awaiting instructions from the U.S. government for where to,1339644661506449408,0.25,0.5,neutral,Pfizer says it has *millions more doses* sitting in warehouses awaiting instructions from the U.S. government for where to
2578,TheStalwart,New York City,None,5647,234016,360546,2020-12-17T16:53:42,"@rabois @M_C_Klein @conorsen @michaelsantoli next time you're in town, and there's no COVID, come by my house! It's",1339614760573263872,-0.17975,0.0,neutral,"next time you're in town, and there's no COVID, come by my house! It's"
2579,TheStalwart,New York City,None,5647,234016,360546,2020-12-16T11:06:14,"@ProfKateJudge: @TheStalwart @jyashouafar Yes. I'm writing a book on the middleman economy, and Covid has clearly accentuated the power",1339164928679301120,0.37984999999999997,0.3833333333333333,positive,"Yes. I'm writing a book on the middleman economy, and Covid has clearly accentuated the power"
2580,TheStalwart,New York City,None,5647,234016,360546,2020-12-15T13:03:22,@megtirrell: Moderna #covid19 vaccine FDA briefing documents are out. One key detail included not in FDA’s briefing book but in addendum,1338832019841748992,0.0,1.0,neutral,Moderna  vaccine FDA briefing documents are out. One key detail included not in FDA’s briefing book but in addendum
2581,TheStalwart,New York City,None,5647,234016,360546,2020-12-14T20:57:18,@tysonbrody: did she already get the vaccine just for pretending to be trump,1338588900139397121,0.05135,0.0,neutral,did she already get the vaccine just for pretending to be trump
2582,TheStalwart,New York City,None,5647,234016,360546,2020-12-14T13:49:41,@jturek18 @naufalsanaullah @tracyalloway One really interesting thought that Naufal got into was this idea of COVID,1338481286160273408,0.4788,0.5,positive,One really interesting thought that Naufal got into was this idea of COVID
2583,TheStalwart,New York City,None,5647,234016,360546,2020-12-11T19:10:02,@washingtonpost: White House orders FDA chief to authorize Pfizer-BioNTech vaccine Friday or submit his resignation,1337474741192585218,-0.148,0.0,neutral,White House orders FDA chief to authorize Pfizer-BioNTech vaccine Friday or submit his resignation
2584,TheStalwart,New York City,None,5647,234016,360546,2020-12-09T10:42:19,@StuartLWallace: A vaccine from the University of Oxford and AstraZeneca shows only a limited ability to stop transmission of the corona,1336622194433122305,-0.11900714285714287,0.5714285714285714,negative,A vaccine from the University of Oxford and AstraZeneca shows only a limited ability to stop transmission of the corona
2585,TheStalwart,New York City,None,5647,234016,360546,2020-12-09T09:41:06,@ArmstrongDrew: We've updated our global vaccine allocation tracker from @business and @BBGVisualData:   Today's updates:  🇰🇷 South Kore,1336606788565815296,0.0,0.0,neutral,We've updated our global vaccine allocation tracker from  and    Today's updates:  🇰🇷 South Kore
2586,TheStalwart,New York City,None,5647,234016,360546,2020-12-08T22:59:25,@stevenmnuchin1: Statement on my discussions with @SpeakerPelosi on COVID relief.,1336445304732839950,0.23835,0.0,neutral,Statement on my discussions with  on COVID relief.
